Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,49,80.342,HARD,41,64.9642374723448,77.53246763057649,0.33021784019940625,4303.9311974966295,488.05434336862993,89.7195613607281,321.9315892329073,39628821.84810285
2,50,81.456,HARD,21,63.99420081811919,72.26057615951625,0.3593841003869249,3826.2930710167902,475.27634500304777,96.39589891228795,257.60646916764966,36988582.27277428
4,46,81.173,HARD,38,64.39901483641235,72.52719296286237,0.371431561750746,3831.929283175033,450.4443898571157,90.14597373896605,274.82973524574146,35082309.31403617
10,47,80.995,HARD,39,64.55689335869256,75.59136532801311,0.3305727375073043,3868.4282512440254,467.500110246514,84.43228145580073,255.92365746128863,37873632.88504596
11,53,80.235,HARD,46,65.13946837956993,76.54897455302432,0.34535804709600826,4003.579250729417,551.4083957540689,105.23383029634682,364.3618728670041,37020457.0753103
14,53,80.476,HARD,45,64.70544006757162,78.47894329084193,0.3286199939118556,4104.670836720389,508.217671532135,114.25602036534573,272.3877200594438,37968836.43794154
18,50,80.934,HARD,42,64.49912966791264,77.44719693296763,0.3374601474648258,4092.088510759408,489.899113195967,108.56171545902431,329.4294448990465,39025628.03605174
20,52,81.685,HARD,45,64.08791422717992,76.33086914594051,0.3554194555958982,3898.9474345233907,499.27210340912956,80.6345300250718,356.15564556314945,36722537.024719216
21,50,81.183,SOFT,5,64.42063749923022,78.85679306761371,0.323075247684438,3781.5292751677634,482.1231584513015,94.10159143284976,223.43772097867475,36241429.439587645
22,52,81.789,HARD,44,63.8696402523185,77.89580678420732,0.30533301775110794,4023.107744746081,526.5051153613317,108.10256286456212,430.70694578284514,38348160.175388046
23,6,83.349,MEDIUM,6,62.56699924144776,72.14989183051777,0.36066318144878146,3986.349758954655,494.4935554522342,110.87855869491615,271.93054947826806,37168773.30881081
24,48,81.819,HARD,47,63.979634058567996,74.75989578711726,0.3488896245730562,4045.570791459475,482.17907540642506,105.75880076115477,332.0741923806419,38277337.5747153
27,46,81.124,HARD,38,64.53227706938787,72.19660783382153,0.371431561750746,3716.307125230774,464.6081976680072,98.12663692874764,276.1219646301159,34570677.77529305
31,44,81.203,HARD,43,64.48228015895751,78.40446412327074,0.36674038838503925,3814.8261890035665,511.0199225006691,102.14134546844339,269.9566013009289,36355103.941199124
44,49,80.613,HARD,41,64.95706051524746,80.5039208590634,0.3296897298264274,4351.086903208015,548.9987688206982,104.92801929765268,348.47916538636565,40816329.81208577
55,53,80.467,HARD,46,65.0856890801042,79.40215535975813,0.35880980529506795,4035.526559700438,545.3304791552808,98.15030188778715,249.6175056024037,36419949.66295708
63,16,82.68,HARD,9,62.892219306487256,76.37619907238121,0.3524175693354054,4862.524630891956,533.4941147199177,86.9308916983473,944.2049399014671,45696822.87107537
77,46,82.233,HARD,45,63.68649035924087,77.15671375431525,0.3391771045970724,4057.874878565234,468.3464112470589,74.76370708283714,309.2371842739261,37466863.35470295
81,53,81.335,HARD,45,64.41674467487708,76.77934589174224,0.32562075111477284,3639.9366913579797,555.39288502801,114.16996565484183,202.99462108875804,33272054.94210699
