Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:48.277000,18.9,65.0,1011.3,False,30.2,126,3.2,4428.277
0 days 01:14:48.270000,18.9,66.0,1011.3,False,30.2,141,2.5,4488.27
0 days 01:15:48.269000,18.8,66.0,1011.4,False,30.5,242,1.0,4548.269
0 days 01:16:48.270000,18.8,66.0,1011.4,False,30.5,220,1.2,4608.27
0 days 01:17:48.271000,18.8,65.0,1011.3,False,30.5,145,2.1,4668.271
0 days 01:18:48.270000,18.9,66.0,1011.4,False,30.3,180,1.5,4728.27
0 days 01:19:48.273000,18.9,65.0,1011.4,False,30.3,137,1.3,4788.273
0 days 01:20:48.282000,18.8,66.0,1011.3,False,30.1,145,1.0,4848.282
0 days 01:21:48.275000,18.8,65.0,1011.3,False,30.1,180,2.7,4908.275
0 days 01:22:48.272000,18.8,66.0,1011.3,False,29.8,121,1.7,4968.272
0 days 01:23:48.274000,18.6,66.0,1011.2,False,29.8,246,2.5,5028.274
0 days 01:24:48.275000,18.6,67.0,1011.2,False,29.9,129,3.2,5088.275
0 days 01:25:48.280000,18.6,66.0,1011.3,False,29.7,135,1.6,5148.28
0 days 01:26:48.277000,18.6,67.0,1011.3,False,29.9,127,2.5,5208.277
0 days 01:27:48.276000,18.5,67.0,1011.2,False,29.9,132,2.7,5268.276
0 days 01:28:48.277000,18.6,67.0,1011.2,False,29.9,142,3.2,5328.277
0 days 01:29:48.286000,18.6,66.0,1011.2,False,29.9,121,3.1,5388.286
0 days 01:30:48.270000,18.7,66.0,1011.2,False,29.6,122,3.5,5448.27
0 days 01:31:48.332000,18.6,66.0,1011.3,False,29.6,130,2.6,5508.332
0 days 01:32:48.282000,18.6,66.0,1011.4,False,29.5,133,3.4,5568.282
0 days 01:33:48.281000,18.6,66.0,1011.3,False,29.5,119,2.5,5628.281
0 days 01:34:48.281000,18.6,66.0,1011.3,False,29.4,144,2.5,5688.281
0 days 01:35:48.282000,18.6,66.0,1011.4,False,29.4,127,2.7,5748.282
0 days 01:36:48.283000,18.6,67.0,1011.3,False,29.7,160,1.9,5808.283
0 days 01:37:48.283000,18.6,67.0,1011.3,False,29.7,145,1.0,5868.283
0 days 01:38:48.289000,18.6,67.0,1011.3,False,29.4,142,1.9,5928.289
0 days 01:39:48.288000,18.6,66.0,1011.3,False,29.4,104,2.0,5988.288
0 days 01:40:48.285000,18.6,66.0,1011.3,False,29.4,127,1.7,6048.285
0 days 01:41:48.285000,18.7,66.0,1011.4,False,29.4,139,2.7,6108.285
0 days 01:42:48.320000,18.7,66.0,1011.3,False,29.6,130,2.8,6168.32
0 days 01:43:48.289000,18.7,66.0,1011.3,False,29.5,149,2.6,6228.289
0 days 01:44:48.293000,18.6,66.0,1011.3,False,29.2,128,2.6,6288.293
0 days 01:45:48.304000,18.6,67.0,1011.4,False,29.2,168,2.7,6348.304
0 days 01:46:48.292000,18.6,66.0,1011.3,False,29.2,83,1.5,6408.292
0 days 01:47:48.308000,18.6,67.0,1011.4,False,29.2,153,1.1,6468.308
0 days 01:48:48.292000,18.6,67.0,1011.4,False,29.2,131,1.7,6528.292
0 days 01:49:48.284000,18.6,67.0,1011.5,False,29.2,120,1.7,6588.284
0 days 01:50:48.295000,18.5,67.0,1011.4,False,29.2,160,2.5,6648.295
0 days 01:51:48.298000,18.5,67.0,1011.5,False,29.1,128,1.7,6708.298
0 days 01:52:48.322000,18.4,67.0,1011.5,False,28.9,136,1.5,6768.322
0 days 01:53:48.298000,18.5,66.0,1011.5,False,29.1,208,1.3,6828.298
0 days 01:54:48.307000,18.5,67.0,1011.6,False,29.1,152,2.5,6888.307
0 days 01:55:48.302000,18.5,66.0,1011.5,False,28.8,227,1.8,6948.302
0 days 01:56:48.331000,18.3,67.0,1011.4,False,28.8,90,1.7,7008.331
0 days 01:57:48.331000,18.3,67.0,1011.4,False,28.8,180,0.9,7068.331
0 days 01:58:48.336000,18.4,67.0,1011.4,False,28.9,138,1.8,7128.336
0 days 01:59:48.337000,18.3,67.0,1011.4,False,28.9,119,2.0,7188.337
0 days 02:00:48.353000,18.3,67.0,1011.2,False,28.9,146,2.0,7248.353
0 days 02:01:48.366000,18.3,67.0,1011.3,False,28.9,114,2.1,7308.366
0 days 02:02:48.380000,18.4,67.0,1011.4,False,28.7,143,1.7,7368.38
0 days 02:03:48.398000,18.4,67.0,1011.4,False,28.7,145,2.1,7428.398
0 days 02:04:48.387000,18.4,67.0,1011.3,False,28.8,122,1.8,7488.387
0 days 02:05:48.389000,18.4,67.0,1011.3,False,28.5,182,2.2,7548.389
0 days 02:06:48.396000,18.4,67.0,1011.4,False,28.5,135,1.4,7608.396
0 days 02:07:48.399000,18.4,68.0,1011.4,False,28.4,120,2.7,7668.399
0 days 02:08:48.398000,18.4,68.0,1011.4,False,28.5,126,1.2,7728.398
0 days 02:09:48.418000,18.4,68.0,1011.4,False,28.3,140,1.3,7788.418
0 days 02:10:48.434000,18.4,68.0,1011.4,False,28.3,162,1.9,7848.434
0 days 02:11:48.431000,18.4,67.0,1011.4,False,28.4,146,1.5,7908.431
0 days 02:12:48.431000,18.4,67.0,1011.4,False,28.1,113,1.5,7968.431
0 days 02:13:48.433000,18.4,67.0,1011.2,False,28.2,126,2.1,8028.433
0 days 02:14:48.433000,18.4,67.0,1011.2,False,28.1,123,2.5,8088.433
0 days 02:15:48.440000,18.4,67.0,1011.3,False,27.9,100,2.4,8148.44
0 days 02:16:48.473000,18.4,67.0,1011.2,False,27.8,129,2.1,8208.473
0 days 02:17:48.446000,18.3,67.0,1011.4,False,27.7,134,3.0,8268.446
0 days 02:18:48.436000,18.3,67.0,1011.4,False,27.7,134,2.2,8328.436
0 days 02:19:48.437000,18.2,67.0,1011.3,False,27.6,129,1.7,8388.437
0 days 02:20:48.439000,18.2,67.0,1011.3,False,27.4,146,3.2,8448.439
0 days 02:21:48.437000,18.2,67.0,1011.3,False,27.4,108,2.8,8508.437
0 days 02:22:48.443000,18.2,68.0,1011.3,False,27.9,126,2.3,8568.443
0 days 02:23:48.439000,18.2,68.0,1011.2,False,28.0,129,2.1,8628.439
0 days 02:24:48.445000,18.2,68.0,1011.3,False,28.0,119,2.0,8688.445
0 days 02:25:48.439000,18.2,68.0,1011.2,False,27.7,140,3.3,8748.439
0 days 02:26:48.440000,18.2,67.0,1011.3,False,27.6,114,3.4,8808.44
0 days 02:27:48.432000,18.2,68.0,1011.2,False,27.6,135,3.2,8868.432
0 days 02:28:48.442000,18.2,68.0,1011.3,False,27.7,122,3.1,8928.442
0 days 02:29:48.448000,18.2,68.0,1011.4,False,27.6,154,1.1,8988.448
0 days 02:30:48.448000,18.2,68.0,1011.4,False,27.7,139,1.4,9048.448
0 days 02:31:48.450000,18.2,68.0,1011.3,False,27.9,115,0.9,9108.45
