RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,228.125,100.0,False,5,11667.1875,0,0.6979675646998235,0.0001335124793805004,542.5480848052866,2076.8129226961037,1,45,HARD,2
0.1,230.0,100.0,False,5,11754.0,0,4.555555555555554,0.0008714208910831211,591.6954127078831,2083.041420534458,1,45,HARD,2
0.2,230.0,100.0,False,5,11754.0,0,4.555555555555554,0.0008714208910831211,591.6954127078831,2083.041420534458,1,45,HARD,2
0.3,234.5499968,100.0,False,5,11529.500672,0,18.969833415519133,0.0036286922499475733,813.0,2110.0,1,45,HARD,2
0.4,237.0,100.0,False,5,11015.0,0,25.444444444444443,0.004867204489220361,872.830368950971,2117.097076070943,1,45,HARD,2
0.5,237.0,100.0,False,5,11015.0,0,25.444444444444443,0.004867204489220361,872.830368950971,2117.097076070943,1,45,HARD,2
0.6,237.0,100.0,False,5,11015.0,0,25.444444444444443,0.004867204489220361,872.830368950971,2117.097076070943,1,45,HARD,2
0.7,243.0,100.0,False,6,10945.0,0,47.04444444444444,0.008999014763038868,994.6004626199535,2130.492417315588,1,45,HARD,2
0.8,243.0,100.0,False,6,10945.0,0,47.04444444444444,0.008999014763038868,994.6004626199535,2130.492417315588,1,45,HARD,2
0.9,245.70000213333333,100.0,False,6,11040.850075733333,0,58.13920915480434,0.011121304708217762,1107.0,2143.0,1,45,HARD,2
1.0,247.0,100.0,False,6,11087.0,0,63.511111111111106,0.012148882471783223,1158.6746298461792,2148.8440925122186,1,45,HARD,2
1.1,248.52999808,100.0,False,6,11151.25991936,0,70.56435213487914,0.013498079403529659,1230.0,2157.0,1,45,HARD,2
1.2,250.0,100.0,False,6,11213.0,0,77.39999999999999,0.014805653481182984,1313.5546197615813,2166.6079041324547,1,45,HARD,2
1.3,250.0,100.0,False,6,11213.0,0,77.39999999999999,0.014805653481182984,1313.5546197615813,2166.6079041324547,1,45,HARD,2
1.4,256.0,100.0,False,6,11421.0,0,94.46666666666665,0.018070293697533407,1520.5484546635105,2190.2933803615165,1,45,HARD,2
1.5,256.0,100.0,False,6,11421.0,0,94.46666666666665,0.018070293697533407,1520.5484546635105,2190.2933803615165,1,45,HARD,2
1.6,256.0,100.0,False,6,11421.0,0,94.46666666666665,0.018070293697533407,1520.5484546635105,2190.2933803615165,1,45,HARD,2
1.7,259.0250016,100.0,False,6,11561.36007424,0,111.96243798638483,0.02141701627564409,1637.0,2203.0,1,45,HARD,2
1.8,261.0,100.0,False,6,11653.0,0,123.46666666666667,0.02361763156516011,1745.9362945139385,2215.3675690405976,1,45,HARD,2
1.9,261.7749984,100.0,False,6,11626.2625552,0,127.98969839641677,0.024482831054502174,1795.0,2221.0,1,45,HARD,2
2.0,263.0,100.0,False,6,11584.0,0,135.15555555555557,0.02585357004667095,1877.0964684882888,2230.4647959215445,1,45,HARD,2
2.1,265.0,100.0,False,6,10604.0,0,146.93333333333337,0.02810651186264195,2014.3354339194202,2246.0694508245892,1,45,HARD,2
2.2,265.3055537777778,100.0,False,6,10611.883287466666,0,148.56459436194723,0.02841855172733207,2032.0,2248.0,1,45,HARD,2
2.3,265.3055537777778,100.0,False,6,10611.883287466666,0,148.56459436194723,0.02841855172733207,2032.0,2248.0,1,45,HARD,2
2.4,267.7916657777778,100.0,False,6,10676.024977066667,0,161.95531018210787,0.03098002844953224,2164.0,2262.0,1,45,HARD,2
2.5,270.0,100.0,False,7,10733.0,0,173.93333333333337,0.03327127470491509,2265.964962688652,2273.7717049715534,1,45,HARD,2
2.6,270.0,100.0,False,7,10733.0,0,173.93333333333337,0.03327127470491509,2265.964962688652,2273.7717049715534,1,45,HARD,2
2.7,270.8812496,100.0,False,7,10762.5218616,0,184.5685710189216,0.03530566286851764,2388.0,2288.0,1,45,HARD,2
2.8,272.0,100.0,False,7,10800.0,0,198.11111111111114,0.03789618167807819,2600.42815958422,2311.9700870021547,1,45,HARD,2
2.9,272.0,100.0,False,7,10800.0,0,198.11111111111114,0.03789618167807819,2600.42815958422,2311.9700870021547,1,45,HARD,2
3.0,272.0,100.0,False,7,10800.0,0,198.11111111111114,0.03789618167807819,2600.42815958422,2311.9700870021547,1,45,HARD,2
3.1,274.0,100.0,False,7,10845.0,0,216.30166666666673,0.04137580780450925,2709.518644855275,2324.626458548172,1,45,HARD,2
3.2,274.39444408888886,100.0,False,7,10884.444408888889,0,227.13529548703002,0.043448145714820044,2809.0,2336.0,1,45,HARD,2
3.3,274.39444408888886,100.0,False,7,10884.444408888889,0,227.13529548703002,0.043448145714820044,2809.0,2336.0,1,45,HARD,2
3.4,275.0,100.0,False,7,10945.0,0,243.80166666666673,0.046636214403120775,3086.131099397655,2367.1331915469164,1,45,HARD,2
3.5,275.0,100.0,False,7,10945.0,0,243.80166666666673,0.046636214403120775,3086.131099397655,2367.1331915469164,1,45,HARD,2
3.6,276.0,100.0,False,7,10922.0,0,256.0683333333334,0.048982674558622645,3220.2142926892075,2381.903749865703,1,45,HARD,2
3.7,277.0,100.0,False,7,10933.0,0,268.37944444444446,0.051337636381354586,3304.877131240043,2391.3687732949165,1,45,HARD,2
3.8,277.2670812490261,100.0,False,7,10933.0,0,271.71096095177506,0.05197491388748351,3327.0,2394.0,1,45,HARD,2
3.9,278.0,100.0,False,7,10933.0,0,280.81222222222226,0.05371587151812888,3386.4914371709015,2401.4306030701982,1,45,HARD,2
4.0,278.0,100.0,False,7,10933.0,0,280.81222222222226,0.05371587151812888,3386.4914371709015,2401.4306030701982,1,45,HARD,2
4.1,278.0,100.0,False,7,10933.0,0,280.81222222222226,0.05371587151812888,3386.4914371709015,2401.4306030701982,1,45,HARD,2
4.2,263.21110328888886,32.77774222222223,False,7,10587.477595022223,0,298.4311980731897,0.05708616158457274,3524.0,2417.0,1,45,HARD,2
4.3,256.0,0.0,True,7,10419.0,0,306.4122222222222,0.058612831842654506,3614.751066143672,2424.268181781059,1,45,HARD,2
4.4,256.0,0.0,True,7,10419.0,0,306.4122222222222,0.058612831842654506,3614.751066143672,2424.268181781059,1,45,HARD,2
4.5,237.8000128,0.0,True,7,10458.12997248,0,317.8740123666912,0.060805329170213265,3758.0,2435.0,1,45,HARD,2
4.6,237.8000128,0.0,True,7,10458.12997248,0,317.8740123666912,0.060805329170213265,3758.0,2435.0,1,45,HARD,2
4.7,216.0,0.0,True,7,10505.0,0,330.4122222222222,0.0632037321468973,3874.843753676444,2447.6199284556064,1,45,HARD,2
4.8,209.47500515555555,0.0,True,7,10593.874929777778,0,334.7932578281701,0.0640417695509075,3915.0,2454.0,1,45,HARD,2
4.9,209.47500515555555,0.0,True,7,10593.874929777778,0,334.7932578281701,0.0640417695509075,3915.0,2454.0,1,45,HARD,2
5.0,187.0,0.0,True,5,10900.0,0,349.1122222222223,0.06678080863395314,4060.206304225768,2488.0794027530887,1,45,HARD,2
5.1,187.0,0.0,True,5,10900.0,0,349.1122222222223,0.06678080863395314,4060.206304225768,2488.0794027530887,1,45,HARD,2
5.2,182.0,0.0,True,4,10617.0,0,357.2011111111111,0.06832811206982756,4131.761692317652,2515.550272156114,1,45,HARD,2
5.3,182.0,0.0,True,4,10617.0,0,357.2011111111111,0.06832811206982756,4131.761692317652,2515.550272156114,1,45,HARD,2
5.4,174.0812528,0.0,True,4,10221.6282648,0,365.74946948890994,0.06996330628138643,4205.0,2559.0,1,45,HARD,2
5.5,168.0,0.0,True,4,9918.0,0,372.13444444444445,0.07118467225913418,4278.426455857251,2633.1403196080173,1,45,HARD,2
5.6,167.32500053333334,0.6749994666666667,True,4,9791.775099733333,0,375.8840017581312,0.07190191575130836,4316.0,2677.0,1,45,HARD,2
5.7,166.0,2.0,True,4,9544.0,0,383.2011111111111,0.07330158739942391,4359.371352016389,2739.4171533607196,1,45,HARD,2
5.8,166.0,2.0,True,4,9544.0,0,383.2011111111111,0.07330158739942391,4359.371352016389,2739.4171533607196,1,45,HARD,2
5.9,166.0,2.0,True,4,9544.0,0,383.2011111111111,0.07330158739942391,4359.371352016389,2739.4171533607196,1,45,HARD,2
6.0,166.0,2.0,True,4,9544.0,0,383.2011111111111,0.07330158739942391,4359.371352016389,2739.4171533607196,1,45,HARD,2
6.1,158.0,50.0,False,4,9724.0,0,399.0011111111111,0.07632393009971707,4376.381649630386,2833.7096264278953,1,45,HARD,2
6.2,158.0,50.0,False,4,9724.0,0,399.0011111111111,0.07632393009971707,4376.381649630386,2833.7096264278953,1,45,HARD,2
6.3,160.0,63.0,False,4,9920.0,0,406.1122222222222,0.07768419685652975,4389.181992327809,2911.032670309871,1,45,HARD,2
6.4,162.0124992,67.69583146666666,False,4,9998.4874688,0,413.3658670251316,0.07907172852871915,4396.0,3037.0,1,45,HARD,2
6.5,163.0,70.0,False,4,10037.0,0,416.9788888888889,0.07976285449428412,4397.614005008289,3076.1986354341616,1,45,HARD,2
6.6,163.0,70.0,False,4,10037.0,0,416.9788888888889,0.07976285449428412,4397.614005008289,3076.1986354341616,1,45,HARD,2
6.7,168.0,77.0,False,4,10381.0,0,426.3122222222222,0.08154820461260076,4397.101336215421,3114.300228865886,1,45,HARD,2
6.8,170.0500032,79.87000448,False,4,10480.22015488,0,430.2040198645452,0.08229265690344209,4395.0,3148.0,1,45,HARD,2
6.9,173.0,84.0,False,4,10623.0,0,435.92333333333335,0.08338669015110539,4390.050306863155,3227.522534234281,1,45,HARD,2
7.0,176.88182225454545,88.43636829090909,False,4,10835.945677963637,0,442.0765215837912,0.0845637182265675,4383.0,3323.0,1,45,HARD,2
7.1,176.88182225454545,88.43636829090909,False,4,10835.945677963637,0,442.0765215837912,0.0845637182265675,4383.0,3323.0,1,45,HARD,2
7.2,176.88182225454545,88.43636829090909,False,4,10835.945677963637,0,442.0765215837912,0.0845637182265675,4383.0,3323.0,1,45,HARD,2
7.3,187.0,100.0,False,4,11391.0,0,458.7788888888889,0.08775867252417364,4358.0401663987395,3511.6926602451426,1,45,HARD,2
7.4,187.0,100.0,False,4,11391.0,0,458.7788888888889,0.08775867252417364,4358.0401663987395,3511.6926602451426,1,45,HARD,2
7.5,189.0,100.0,False,4,11372.0,0,469.2788888888889,0.08976719140727986,4342.660101964802,3599.628281145368,1,45,HARD,2
7.6,189.0,100.0,False,4,11372.0,0,469.2788888888889,0.08976719140727986,4342.660101964802,3599.628281145368,1,45,HARD,2
7.7,189.0,100.0,False,4,11372.0,0,469.2788888888889,0.08976719140727986,4342.660101964802,3599.628281145368,1,45,HARD,2
7.8,189.0,100.0,False,4,11372.0,0,469.2788888888889,0.08976719140727986,4342.660101964802,3599.628281145368,1,45,HARD,2
7.9,206.0,100.0,False,5,10602.0,0,489.8788888888889,0.0937077141684216,4319.341816737131,3729.268989212869,1,45,HARD,2
8.0,207.0500032,100.0,False,5,10661.150180266666,0,492.3393391150636,0.09417836757225155,4316.0,3747.0,1,45,HARD,2
8.1,212.0,100.0,False,5,10940.0,0,504.0122222222222,0.09641124434758677,4294.157613079234,3854.7470591362703,1,45,HARD,2
8.2,212.39285485714285,100.0,False,5,10950.214226285714,0,505.3205458482929,0.09666151031979411,4290.0,3873.0,1,45,HARD,2
8.3,212.39285485714285,100.0,False,5,10950.214226285714,0,505.3205458482929,0.09666151031979411,4290.0,3873.0,1,45,HARD,2
8.4,217.0,100.0,False,5,11070.0,0,520.89,0.09963975247820937,4233.431156643526,4106.55389891787,1,45,HARD,2
8.5,217.0,100.0,False,5,11070.0,0,520.89,0.09963975247820937,4233.431156643526,4106.55389891787,1,45,HARD,2
8.6,217.0,100.0,False,5,11070.0,0,520.89,0.09963975247820937,4233.431156643526,4106.55389891787,1,45,HARD,2
8.7,225.0,100.0,False,5,11551.0,0,535.8899999999999,0.10250906516836109,4218.030762401485,4163.2242662140025,1,45,HARD,2
8.8,225.0,100.0,False,5,11551.0,0,535.8899999999999,0.10250906516836109,4218.030762401485,4163.2242662140025,1,45,HARD,2
8.9,225.0,100.0,False,5,11551.0,0,535.8899999999999,0.10250906516836109,4218.030762401485,4163.2242662140025,1,45,HARD,2
9.0,232.0,100.0,False,5,10838.0,0,556.5122222222221,0.10645383876311786,4163.714551785149,4362.762807252565,1,45,HARD,2
9.1,232.0,100.0,False,5,10838.0,0,556.5122222222221,0.10645383876311786,4163.714551785149,4362.762807252565,1,45,HARD,2
9.2,235.5194432,100.0,False,5,10816.8833408,0,568.443731614746,0.10873618751729339,4131.0,4477.0,1,45,HARD,2
9.3,239.0,100.0,False,6,10796.0,0,580.4122222222222,0.11102561031609298,4097.237234652086,4589.380858203533,1,45,HARD,2
9.4,240.23308443379096,100.0,False,6,10841.624124050266,0,585.9460551568183,0.11208416345372073,4080.0,4641.0,1,45,HARD,2
9.5,240.23308443379096,100.0,False,6,10841.624124050266,0,585.9460551568183,0.11208416345372073,4080.0,4641.0,1,45,HARD,2
9.6,242.6390990854578,100.0,False,6,10930.646666161938,0,596.8327530920816,0.1141666528230207,4042.0,4742.0,1,45,HARD,2
9.7,245.0,100.0,False,6,11018.0,0,607.5663888888888,0.11621986331657044,4001.710992312227,4839.285382399142,1,45,HARD,2
9.8,245.02500053333333,100.0,False,6,11020.200046933332,0,607.7717431565268,0.11625914502364446,4001.0,4841.0,1,45,HARD,2
9.9,245.02500053333333,100.0,False,6,11020.200046933332,0,607.7717431565268,0.11625914502364446,4001.0,4841.0,1,45,HARD,2
10.0,247.0,100.0,False,6,11194.0,0,624.0330555555555,0.1193697310253148,3940.259611088837,4965.882855477129,1,45,HARD,2
10.1,247.5249984,100.0,False,6,11232.8498816,0,628.375237395771,0.12020033618911992,3901.0,5013.0,1,45,HARD,2
10.2,249.0,100.0,False,6,11342.0,0,640.6330555555555,0.1225451037357494,3754.462116712446,5160.15332878809,1,45,HARD,2
10.3,249.0,100.0,False,6,11342.0,0,640.6330555555555,0.1225451037357494,3754.462116712446,5160.15332878809,1,45,HARD,2
10.4,249.0,100.0,False,6,11342.0,0,640.6330555555555,0.1225451037357494,3754.462116712446,5160.15332878809,1,45,HARD,2
10.5,252.0,100.0,False,6,11345.0,0,663.1030555555556,0.1268433341455967,3643.0669374232375,5223.2127740909855,1,45,HARD,2
10.6,252.0,100.0,False,6,11345.0,0,663.1030555555556,0.1268433341455967,3643.0669374232375,5223.2127740909855,1,45,HARD,2
10.7,252.7583328,100.0,False,6,11426.8999424,0,675.8840477335349,0.12928817834886377,3520.0,5280.0,1,45,HARD,2
10.8,253.0,100.0,False,6,11453.0,0,679.9697222222222,0.1300697168594118,3483.1641643914745,5294.311785695758,1,45,HARD,2
10.9,253.0,100.0,False,6,11453.0,0,679.9697222222222,0.1300697168594118,3483.1641643914745,5294.311785695758,1,45,HARD,2
11.0,255.60000182857144,100.0,False,6,11558.999981714285,0,697.134070678051,0.13335304238224485,3313.0,5347.0,1,45,HARD,2
11.1,255.60000182857144,100.0,False,6,11558.999981714285,0,697.134070678051,0.13335304238224485,3313.0,5347.0,1,45,HARD,2
11.2,255.60000182857144,100.0,False,6,11558.999981714285,0,697.134070678051,0.13335304238224485,3313.0,5347.0,1,45,HARD,2
11.3,259.0,100.0,False,6,11525.0,0,714.2808333333334,0.13663300396103295,3053.5329328480325,5432.899744745102,1,45,HARD,2
11.4,259.0,100.0,False,6,11525.0,0,714.2808333333334,0.13663300396103295,3053.5329328480325,5432.899744745102,1,45,HARD,2
11.5,259.0,100.0,False,6,11525.0,0,714.2808333333334,0.13663300396103295,3053.5329328480325,5432.899744745102,1,45,HARD,2
11.6,263.0,100.0,False,7,10462.0,0,737.658611111111,0.1411048809240546,2937.0477725405003,5474.263089640512,1,45,HARD,2
11.7,263.0,100.0,False,7,10462.0,0,737.658611111111,0.1411048809240546,2937.0477725405003,5474.263089640512,1,45,HARD,2
11.8,263.0,100.0,False,7,10525.3499776,0,750.8622479691879,0.14363057177692368,2807.0,5520.0,1,45,HARD,2
