Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:06.231000,27.0,50.0,1015.0,False,33.1,289,2.0,4386.231
0 days 01:14:06.246000,26.9,51.0,1014.9,False,33.0,242,2.0,4446.246
0 days 01:15:06.261000,26.9,51.0,1014.9,False,32.8,278,2.0,4506.261
0 days 01:16:06.276000,26.9,51.0,1014.9,False,32.7,256,2.0,4566.276
0 days 01:17:06.291000,26.9,52.0,1014.9,False,32.7,250,1.7,4626.291
0 days 01:18:06.306000,26.9,52.0,1014.9,False,32.9,273,2.0,4686.306
0 days 01:19:06.321000,26.9,52.0,1014.9,False,32.8,265,2.2,4746.321
0 days 01:20:06.320000,26.8,52.0,1015.0,False,32.8,255,1.8,4806.32
0 days 01:21:06.335000,26.8,53.0,1015.0,False,32.5,324,2.0,4866.335
0 days 01:22:06.350000,26.8,53.0,1015.0,False,32.5,258,1.7,4926.35
0 days 01:23:06.349000,26.8,53.0,1015.0,False,32.5,260,1.7,4986.349
0 days 01:24:06.348000,26.8,54.0,1015.0,False,32.5,291,1.8,5046.348
0 days 01:25:06.348000,26.8,54.0,1015.0,False,32.3,255,2.0,5106.348
0 days 01:26:06.363000,26.7,54.0,1015.0,False,32.3,287,1.7,5166.363
0 days 01:27:06.362000,26.7,53.0,1015.0,False,32.3,259,1.7,5226.362
0 days 01:28:06.361000,26.6,53.0,1015.0,False,32.6,261,1.5,5286.361
0 days 01:29:06.361000,26.7,52.0,1015.0,False,32.6,338,1.7,5346.361
0 days 01:30:06.360000,26.7,52.0,1015.0,False,32.6,256,1.5,5406.36
0 days 01:31:06.359000,26.7,52.0,1015.0,False,32.5,259,1.6,5466.359
0 days 01:32:06.390000,26.7,52.0,1015.2,False,32.6,294,1.7,5526.39
0 days 01:33:06.358000,26.7,51.0,1015.2,False,32.6,293,1.8,5586.358
0 days 01:34:06.373000,26.7,52.0,1015.0,False,32.4,265,1.3,5646.373
0 days 01:35:06.388000,26.7,53.0,1015.2,False,32.4,341,1.7,5706.388
0 days 01:36:06.387000,26.7,51.0,1015.2,False,32.1,264,1.2,5766.387
0 days 01:37:06.402000,26.7,52.0,1015.2,False,32.1,268,1.5,5826.402
0 days 01:38:06.417000,26.7,53.0,1015.2,False,32.1,331,1.7,5886.417
0 days 01:39:06.416000,26.7,52.0,1015.2,False,31.9,261,1.5,5946.416
0 days 01:40:06.416000,26.7,52.0,1015.2,False,32.0,271,1.7,6006.416
0 days 01:41:06.415000,26.6,53.0,1015.2,False,32.0,320,1.5,6066.415
0 days 01:42:06.414000,26.7,52.0,1015.2,False,32.0,268,1.8,6126.414
0 days 01:43:06.414000,26.7,53.0,1015.2,False,32.1,275,1.7,6186.414
0 days 01:44:06.413000,26.6,53.0,1015.2,False,32.1,329,1.2,6246.413
0 days 01:45:06.412000,26.6,52.0,1015.2,False,32.1,309,2.0,6306.412
0 days 01:46:06.411000,26.6,52.0,1015.2,False,32.1,296,1.2,6366.411
0 days 01:47:06.411000,26.6,52.0,1015.2,False,31.7,286,2.0,6426.411
0 days 01:48:06.426000,26.6,52.0,1015.2,False,31.9,282,1.2,6486.426
0 days 01:49:06.425000,26.6,52.0,1015.2,False,31.9,274,1.7,6546.425
0 days 01:50:06.424000,26.6,51.0,1015.2,False,31.6,345,1.7,6606.424
0 days 01:51:06.424000,26.6,51.0,1015.2,False,31.7,257,1.7,6666.424
0 days 01:52:06.423000,26.6,51.0,1015.4,False,31.7,262,1.1,6726.423
0 days 01:53:06.422000,26.5,51.0,1015.2,False,31.9,311,1.3,6786.422
0 days 01:54:06.422000,26.6,51.0,1015.2,False,31.8,340,1.2,6846.422
0 days 01:55:06.421000,26.6,51.0,1015.2,False,31.7,305,1.2,6906.421
0 days 01:56:06.436000,26.6,51.0,1015.4,False,31.7,273,1.5,6966.436
0 days 01:57:06.420000,26.7,51.0,1015.4,False,31.4,320,1.6,7026.42
0 days 01:58:06.434000,26.7,51.0,1015.2,False,31.4,354,1.7,7086.434
0 days 01:59:06.434000,26.7,52.0,1015.2,False,31.4,350,1.5,7146.434
0 days 02:00:06.433000,26.6,52.0,1015.2,False,31.4,358,1.7,7206.433
0 days 02:01:06.432000,26.6,52.0,1015.4,False,31.5,262,1.8,7266.432
0 days 02:02:06.432000,26.6,53.0,1015.2,False,31.1,297,1.7,7326.432
0 days 02:03:06.431000,26.6,52.0,1015.4,False,31.1,266,1.6,7386.431
0 days 02:04:06.430000,26.6,52.0,1015.2,False,31.4,356,1.7,7446.43
0 days 02:05:06.430000,26.6,52.0,1015.2,False,31.3,285,1.7,7506.43
0 days 02:06:06.460000,26.5,52.0,1015.2,False,31.3,281,1.3,7566.46
0 days 02:07:06.444000,26.6,52.0,1015.2,False,31.4,271,1.3,7626.444
0 days 02:08:06.443000,26.5,52.0,1015.4,False,31.3,265,1.3,7686.443
0 days 02:09:06.458000,26.5,52.0,1015.2,False,31.3,299,1.2,7746.458
0 days 02:10:06.473000,26.5,53.0,1015.2,False,31.2,285,1.7,7806.473
0 days 02:11:06.472000,26.5,53.0,1015.4,False,31.1,287,1.3,7866.472
0 days 02:12:06.487000,26.5,53.0,1015.2,False,31.2,290,1.3,7926.487
0 days 02:13:06.487000,26.5,53.0,1015.2,False,31.2,355,1.7,7986.487
0 days 02:14:06.486000,26.5,53.0,1015.2,False,31.0,343,1.7,8046.486
0 days 02:15:06.485000,26.5,53.0,1015.2,False,31.0,289,1.7,8106.485
0 days 02:16:06.500000,26.4,53.0,1015.2,False,31.1,269,2.0,8166.5
0 days 02:17:06.515000,26.4,53.0,1015.4,False,31.2,281,1.8,8226.515
0 days 02:18:06.514000,26.5,53.0,1015.2,False,31.0,268,1.8,8286.514
0 days 02:19:06.514000,26.5,53.0,1015.4,False,31.0,263,1.5,8346.514
0 days 02:20:06.513000,26.5,53.0,1015.5,False,31.0,263,1.7,8406.513
0 days 02:21:06.512000,26.5,53.0,1015.5,False,31.0,303,1.3,8466.512
0 days 02:22:06.527000,26.6,53.0,1015.5,False,31.1,275,1.2,8526.527
0 days 02:23:06.511000,26.5,53.0,1015.5,False,31.1,257,2.0,8586.511
0 days 02:24:06.526000,26.5,53.0,1015.5,False,31.0,282,1.7,8646.526
0 days 02:25:06.525000,26.5,53.0,1015.5,False,31.0,282,1.7,8706.525
0 days 02:26:06.540000,26.5,53.0,1015.5,False,31.0,282,1.7,8766.54
0 days 02:27:06.555000,26.4,53.0,1015.5,False,31.0,282,1.7,8826.555
0 days 02:28:06.554000,26.3,53.0,1015.5,False,31.0,282,1.7,8886.554
0 days 02:29:06.554000,26.4,54.0,1015.7,False,30.8,266,1.3,8946.554
0 days 02:30:06.569000,26.4,54.0,1015.7,False,30.8,293,1.2,9006.569
0 days 02:31:06.568000,26.4,54.0,1015.7,False,30.8,279,1.7,9066.568
0 days 02:32:06.583000,26.4,54.0,1015.7,False,30.8,283,1.8,9126.583
0 days 02:33:06.567000,26.4,54.0,1015.7,False,30.6,314,1.5,9186.567
0 days 02:34:06.581000,26.4,54.0,1015.7,False,30.6,273,1.5,9246.581
0 days 02:35:06.581000,26.3,54.0,1015.7,False,30.5,316,1.8,9306.581
