Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,71,67.012,SOFT,5,64.10197015430214,74.3252262824104,0.3704922363372816,3615.031181845113,441.4321082353285,81.09477978422241,214.8882120271482,26360978.944426846
2,45,69.611,HARD,2,61.89050215929829,68.83901295569622,0.37903814504740757,3714.3911657774943,370.13046805013596,80.72803584542825,261.7471687250888,28131396.196325533
4,48,68.739,HARD,7,62.39126235348255,67.891539432844,0.3929078065699724,4153.175945248368,408.3601506527207,85.84855667086586,379.32840105165786,32587608.020275015
10,48,69.046,MEDIUM,4,62.19849250897457,73.06655000975715,0.3740238944414127,3705.6401309045427,376.7075989864218,79.27716844654103,250.0108100605737,28430528.03023455
11,52,68.111,HARD,2,63.028585775352866,69.82121877099556,0.3895674017084322,3778.9726908823573,303.65786186641367,70.20158329664515,272.51966990418924,27750915.260127254
14,54,69.108,MEDIUM,10,62.22120300835012,70.93163396100245,0.3801182037748296,4101.141366927185,350.5678873723364,70.45991846235233,241.47506041191974,28613047.033105176
16,51,68.82,HARD,4,62.4744729705518,73.47816486081904,0.3832277428447491,3546.1791374957206,336.91854468629737,77.15692875832319,232.32228520277226,26199219.21544973
18,57,68.463,MEDIUM,3,62.719185940070346,73.40468993240958,0.367415038560569,3772.671142492097,376.11556629255347,90.98881462409028,300.16065524048673,27850960.732693087
20,37,70.176,HARD,4,61.40269064088244,70.69960817070928,0.3976962813497532,4032.817008763297,318.90259342563877,75.19806510657702,223.04076535256374,28408297.077019844
21,46,69.852,MEDIUM,9,61.398344803523685,69.764701426297,0.40983418397686316,3566.579830467841,340.70792072267614,67.48228469765901,266.1170624363297,27111617.286995716
22,45,69.62,MEDIUM,2,62.010878953527126,70.11183878403934,0.38270765107722116,3806.243153277346,403.6987676163864,78.83777349458074,303.28097468837785,28645113.265320286
23,53,69.56,HARD,12,61.616291479296414,67.36269911898594,0.39568655419276094,3859.957384313719,344.86390339362345,108.51712894321867,282.8655806660851,28039863.428732183
24,46,69.786,HARD,8,61.543544300307076,72.9664678974076,0.3836968352463588,3597.708648391691,335.79420422319765,89.40984790960617,250.4726473274132,27007175.081111163
27,7,71.066,MEDIUM,10,60.46595418941413,68.13619724933984,0.3935857823035998,3639.778617367586,338.53380347815806,64.1224736707269,247.07023863155874,26396309.93686314
31,50,69.797,HARD,10,61.71017525802368,73.22391515005724,0.3963633694091908,3637.9895824674973,321.19783394621686,74.09020806394652,271.9177679576333,26872139.578777142
44,48,69.16,MEDIUM,6,62.17789513404234,69.55771873458824,0.4316431427485906,4082.320521024994,404.39467237223715,88.52273663641762,290.8364711941249,31630135.924319662
55,50,68.88,HARD,5,62.301968565823124,73.50525780535168,0.4037346330162714,3595.4520794097657,415.6690900563222,78.48786703654714,202.42691601866082,26701555.2077641
63,49,69.283,MEDIUM,8,62.01796058449878,71.41190202901736,0.3774068360437677,3740.59967365794,380.2422698674575,96.41668833515794,224.77330048965067,26466846.19695484
77,49,69.94,HARD,9,61.508336710168585,69.25669999274562,0.4174093116056262,3671.3834889136674,341.98299022732044,78.86159646468514,199.64058647610088,25912734.606444005
81,46,69.862,MEDIUM,5,61.41279085312923,67.23497368646849,0.3518398117915247,3842.3815838079113,308.88697598888734,63.587460969390996,215.89160623741998,27083781.960303962
