RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,281.2,100.0,False,7,11156.75,0,0.1591605660260624,3.6907202055920366e-05,1168.5642745391788,-1189.9018068730247,1,71,SOFT,5,77.88745625174828,-501.28387690667523,-135.32392020094903,336.21713075802944,0.4865868014696864,1681.0862766549444,1.989055540990408,17482.611868421893
0.1,281.2,100.0,False,7,11156.75,0,0.1591605660260624,3.6907202055920366e-05,1168.5642745391788,-1189.9018068730247,1,71,SOFT,5,78.23294968453772,-533.7563084969952,-144.0396040198334,504.3257584235239,0.6854923555687272,1681.0867061009124,1.64144606834911,45402.162607783466
0.2,283.0,100.0,False,7,11249.0,0,14.39444444444445,0.003337878740057,1034.1568606327924,-1226.111667979632,1,71,SOFT,5,78.56317423102826,-598.7011716776368,-161.47097165760215,672.434471978212,0.8148760151395085,840.5440271851967,0.24831412746050163,87149.91809154123
0.3,283.0,100.0,False,7,11249.0,0,14.39444444444445,0.003337878740057,1034.1568606327924,-1226.111667979632,1,71,SOFT,5,78.87812989121991,-663.646034858279,-178.90233929537203,672.4345638605632,0.7351551810608276,2096.6318261513643,-2.8387548863542493,133419.36140656265
0.4,283.0,100.0,False,7,11249.0,0,14.39444444444445,0.003337878740057,1034.1568606327924,-1226.111667979632,1,71,SOFT,5,79.17781666511269,-728.5908980389064,-196.33370693316465,1091.7608372084849,0.24712503786865858,2501.7018360305096,-2.3822764328965462,215820.1448773877
0.5,288.0,100.0,False,7,11295.0,0,39.91444444444445,0.009255624699272,786.4313351879159,-1292.854892342467,1,71,SOFT,5,79.46223455270683,-874.4904986361632,-235.6675008254399,1172.7749310666652,0.25869989448151826,-6077.8454116868,4.937645239784267,322060.5259370265
0.6,288.0,100.0,False,7,11295.0,0,39.91444444444445,0.009255624699272,786.4313351879159,-1292.854892342467,1,71,SOFT,5,79.79681836467263,-955.0795386985857,-257.31681842063267,-123.80824512887501,1.234654085825512,-10512.495459042442,9.76989888426804,334428.96194457874
0.7,288.0,100.0,False,7,11295.0,0,39.91444444444445,0.009255624699272,786.4313351879159,-1292.854892342467,1,71,SOFT,5,80.06914091530717,-850.6456291611926,-228.9874980540526,-929.7241607418237,2.212679671335126,-4553.0022971028275,13.09977669212011,416525.8410650929
0.8,289.0,100.0,False,7,11467.0,0,62.39222222222223,0.0144679200996081,501.2617508100631,-1369.805344712523,1,71,SOFT,5,80.26308751204378,-775.6415900672039,-208.55516307856874,-1034.4087045494405,3.854609424249534,2348.6695702270054,2.575272981178187,499918.17398216575
0.9,289.0,100.0,False,7,11467.0,0,62.39222222222223,0.0144679200996081,501.2617508100631,-1369.805344712523,1,71,SOFT,5,80.4279833324456,-651.0599969526066,-174.5244421504617,-459.99024669642256,2.7277342675707636,9411.786334958666,-41.44166952364426,531107.4906407687
1.0,290.2812488,100.0,False,7,11481.312456,0,77.7085159017929,0.018019563321882,425.0,-1390.0,1,71,SOFT,5,80.49345890716718,-686.9220580567179,-184.20802067040995,847.9485624422928,-4.433724480479317,2106.041130763751,-52.065600220653465,591728.2638194904
1.1,290.2812488,100.0,False,7,11481.312456,0,77.7085159017929,0.018019563321882,425.0,-1390.0,1,71,SOFT,5,80.71777448677275,-814.6325867768087,-219.30685785832793,-38.78202054367234,-7.68538577655993,-5456.386464242185,-22.276027211497464,595648.4216338507
1.2,290.2812488,100.0,False,7,11481.312456,0,77.7085159017929,0.018019563321882,425.0,-1390.0,1,71,SOFT,5,80.93856933570162,-679.0327421953666,-183.6759434963028,-243.32873040614433,-8.88892992277881,7899.727524025188,18.81313477998945,613390.3218366542
1.3,293.0,100.0,False,7,11581.0,0,101.32555555555555,0.0234960382819006,199.4211546800912,-1450.7146202119245,1,71,SOFT,5,81.12719146949374,-767.1909321213207,-208.31573561358255,1541.1634842613653,-3.9227588205620396,4566.193352354868,46.06246119201481,736220.0498156046
1.4,293.1785709714286,100.0,False,7,11455.643178057142,0,105.40461268371084,0.0244419169589205,158.0,-1462.0,1,71,SOFT,5,81.35788116280324,-976.2890942983915,-265.20306821377517,669.9099400648292,0.3235623156241515,-11687.547562731197,27.952676854596465,804025.4590062744
1.5,293.8214281142857,100.0,False,7,11004.357463771428,0,120.09978277406822,0.0278495299456835,16.0,-1501.0,1,71,SOFT,5,81.57670820843283,-896.5043598696013,-243.3758939646168,-796.3460282848741,1.6677765503572541,-7843.714017620783,-11.36520689340009,878157.114218789
1.6,294.0,100.0,False,7,10879.0,0,124.19222222222224,0.0287985118033498,-23.254031854196,-1511.7541512411713,1,71,SOFT,5,81.7486320280199,-822.6704447188869,-223.1542676230572,-898.8328634593274,-1.9494790630558667,1904.520391102551,-15.871992441546976,954939.7338733943
1.7,294.74999893333336,100.0,False,7,10759.7501696,0,131.5726654381356,0.0305099376661314,-94.0,-1531.0,1,71,SOFT,5,81.94758011203407,-722.9053655395588,-196.6901162189015,-415.44195006436394,-1.506621937952141,5981.8552674475695,49.64287883278708,986176.9234341951
1.8,296.0,100.0,False,8,10561.0,0,143.92555555555555,0.0333744073204022,-211.6635899362972,-1562.4600662511907,1,71,SOFT,5,82.11709849000141,-742.4175610534576,-201.6311169545122,297.5381900301866,7.9790967035015505,3889.11770714283,46.271512242090374,1009680.6949906788
1.9,296.28037269141385,100.0,False,8,10562.58877858468,0,146.40646609561605,0.0339496972233652,-236.0,-1569.0,1,71,SOFT,5,82.36092896922571,-780.7510223288332,-210.74663111567475,362.3815913642021,7.747680510465933,3837.0127884363783,-42.953670548427255,1039612.8343555492
2.0,296.28037269141385,100.0,False,8,10562.58877858468,0,146.40646609561605,0.0339496972233652,-236.0,-1569.0,1,71,SOFT,5,82.54074916897656,-812.7933835032167,-219.02253400539507,1064.9407477174623,-0.6116374061839012,2174.345054694457,-61.975221583452914,1129309.5603918459
2.1,299.0,100.0,False,8,10578.0,0,170.5863888888889,0.0395566972391968,-484.03458651365503,-1636.567858302904,1,71,SOFT,5,82.75456295738587,-986.37160932614,-266.28167422231854,797.2506023030935,-4.647363806224649,-5571.7594953036005,-9.852703695922177,1211238.062492313
2.2,299.0,100.0,False,8,10586.9999616,0,173.07752652401973,0.0401343586684344,-508.0,-1643.0,1,71,SOFT,5,82.95798184856915,-966.4904362562108,-261.47746080503794,-49.41115134325793,-2.582178145368337,-4702.584169323468,43.26641586397056,1216443.823629515
2.3,299.0,100.0,False,8,10638.0,0,187.1975,0.0434085912695984,-645.4547248291052,-1679.5379271082552,1,71,SOFT,5,83.1245044835397,-976.697452636335,-264.1993982601241,-143.2662315616002,4.005919366569462,-6064.683804151524,53.85377556734998,1231344.8198315152
2.4,299.0,100.0,False,8,10638.0,0,187.1975,0.0434085912695984,-645.4547248291052,-1679.5379271082552,1,71,SOFT,5,83.31491509781507,-939.0404654717986,-253.2221883220575,-1262.3479121735627,8.188576968101659,-6457.903619398696,26.069961611771124,1354915.0898379297
2.5,301.0,100.0,False,8,10679.0,0,203.91972222222225,0.0472862504774609,-865.3539160017201,-1739.2445784211411,1,71,SOFT,5,83.45859886648229,-733.3615618337262,-196.88508764366247,-1434.8469554413396,9.219911688923688,5953.9749864135465,-49.36122067701256,1464567.5019114958
2.6,301.1249994666667,100.0,False,8,10684.374977066667,0,206.43336769983603,0.047869131173701,-894.0,-1747.0,1,71,SOFT,5,83.55090505099867,-662.3635135989889,-177.03363278512484,-71.55291489085342,-1.6836671673008545,11069.183042486635,-119.44304688744688,1469588.703303103
2.7,301.1249994666667,100.0,False,8,10684.374977066667,0,206.43336769983603,0.047869131173701,-894.0,-1747.0,1,71,SOFT,5,83.69513581815744,-719.4493262957883,-193.51523943977327,778.9896530559877,-14.66869768856569,325.28371465942104,-38.306983298165406,1528717.8740020527
2.8,302.0,100.0,False,8,10722.0,0,224.0530555555556,0.0519549006333724,-1029.639034462251,-1783.088088145012,1,71,SOFT,5,83.85590097635725,-812.0520112694999,-220.3343911566833,-6.496171958969203,-9.345063826933936,-6902.205698314683,37.02160432614406,1530050.7760583009
2.9,302.0,100.0,False,8,10722.0,0,224.0530555555556,0.0519549006333724,-1029.639034462251,-1783.088088145012,1,71,SOFT,5,84.00064563423436,-717.70600426633,-194.97881281463492,-601.451486606949,-7.264376823336877,3977.9809545820044,-43.117443872664886,1575322.1598256342
3.0,302.8214281142857,100.0,False,8,10750.749984,0,243.40394531583377,0.0564421126116679,-1170.0,-1821.0,1,71,SOFT,5,84.07868488229494,-695.5882741113703,-190.20028417380217,789.1000189574318,-17.968552601466914,4915.405182146997,-69.73245306101173,1633521.776332101
3.1,303.0,100.0,False,8,10757.0,0,247.61972222222224,0.0574196947728252,-1217.7497891261914,-1834.2746536041072,1,71,SOFT,5,84.21156897499236,-868.9896741892505,-240.07115769379652,381.6295498224505,-21.210867435539225,-8216.654669778913,-9.026087527712274,1669839.5148273313
