Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:09.097000,21.7,56.0,934.2,False,31.2,90,1.0,9.097
0 days 00:01:09.096000,21.6,55.0,934.2,False,31.1,110,1.2,69.096
0 days 00:02:09.095000,21.6,55.0,934.2,False,31.0,171,1.2,129.095
0 days 00:03:09.094000,21.6,55.0,934.2,False,30.8,9,0.6,189.094
0 days 00:04:09.234000,21.5,55.0,934.2,False,30.6,69,0.8,249.234
0 days 00:05:09.092000,21.6,55.0,934.2,False,30.9,83,0.6,309.092
0 days 00:06:09.091000,21.5,55.0,934.2,False,30.9,100,1.1,369.091
0 days 00:07:09.090000,21.5,56.0,934.2,False,30.7,99,1.2,429.09
0 days 00:08:09.104000,21.5,54.0,934.2,False,30.5,62,1.8,489.104
0 days 00:09:09.103000,21.6,54.0,934.2,False,30.7,83,0.8,549.103
0 days 00:10:09.102000,21.6,54.0,934.2,False,30.8,143,1.0,609.102
0 days 00:11:09.101000,21.6,54.0,934.2,False,31.2,56,0.8,669.101
0 days 00:12:09.210000,21.7,53.0,934.2,False,31.2,68,0.8,729.21
0 days 00:13:09.115000,21.8,54.0,934.2,False,31.2,68,1.2,789.115
0 days 00:14:09.129000,21.9,51.0,934.0,False,31.2,70,1.1,849.129
0 days 00:15:09.144000,21.9,51.0,934.2,False,31.2,59,2.2,909.144
0 days 00:16:09.143000,21.9,50.0,934.0,False,31.4,77,1.8,969.143
0 days 00:17:09.158000,21.9,51.0,934.0,False,31.3,69,1.5,1029.158
0 days 00:18:09.156000,21.8,52.0,934.0,False,31.0,60,2.2,1089.156
0 days 00:19:09.155000,21.7,53.0,934.0,True,31.0,49,1.6,1149.155
0 days 00:20:09.154000,21.8,53.0,934.0,True,30.7,80,1.3,1209.154
0 days 00:21:09.153000,21.7,53.0,934.2,False,30.8,102,1.5,1269.153
0 days 00:22:09.168000,21.9,53.0,934.0,False,31.1,67,1.0,1329.168
0 days 00:23:09.167000,21.9,53.0,934.0,False,31.7,67,1.7,1389.167
0 days 00:24:09.166000,21.9,53.0,934.0,False,32.0,73,1.8,1449.166
0 days 00:25:09.165000,22.0,53.0,934.0,False,32.0,67,1.2,1509.165
0 days 00:26:09.195000,22.0,51.0,934.0,False,32.5,68,1.7,1569.195
0 days 00:27:09.194000,22.1,52.0,934.0,False,32.0,87,1.7,1629.194
0 days 00:28:09.193000,22.2,51.0,934.0,False,32.3,52,0.6,1689.193
0 days 00:29:09.192000,22.2,51.0,934.2,False,33.3,66,0.8,1749.192
0 days 00:30:09.191000,22.1,52.0,934.0,False,33.3,96,1.6,1809.191
0 days 00:31:09.190000,22.2,51.0,934.0,False,32.7,64,1.0,1869.19
0 days 00:32:09.189000,22.2,51.0,934.0,False,32.7,65,2.0,1929.189
0 days 00:33:09.188000,22.2,52.0,934.0,False,32.7,51,0.8,1989.188
0 days 00:34:09.186000,22.3,52.0,934.2,False,33.2,0,0.6,2049.186
0 days 00:35:09.185000,22.3,51.0,934.0,False,33.2,64,0.5,2109.185
0 days 00:36:09.184000,22.2,51.0,934.0,False,33.2,24,0.6,2169.184
0 days 00:37:09.199000,22.1,50.0,934.0,False,32.4,0,0.6,2229.199
0 days 00:38:09.198000,22.1,51.0,934.0,False,32.4,0,0.0,2289.198
0 days 00:39:09.197000,22.2,51.0,934.0,False,32.6,51,0.0,2349.197
0 days 00:40:09.196000,22.2,51.0,934.0,False,33.3,291,0.6,2409.196
0 days 00:41:09.197000,22.2,50.0,934.0,False,33.8,341,0.8,2469.197
0 days 00:42:09.194000,22.3,49.0,934.0,False,33.6,357,0.5,2529.194
0 days 00:43:09.193000,22.3,50.0,934.0,False,33.5,329,0.6,2589.193
0 days 00:44:09.207000,22.3,50.0,934.0,False,32.8,209,0.4,2649.207
0 days 00:45:09.206000,22.3,50.0,934.0,False,32.7,237,0.4,2709.206
0 days 00:46:09.221000,22.3,50.0,934.0,False,32.2,234,0.6,2769.221
0 days 00:47:09.235000,22.3,51.0,934.0,False,32.2,264,1.2,2829.235
0 days 00:48:09.250000,22.3,50.0,934.0,True,32.3,267,1.3,2889.25
0 days 00:49:09.249000,22.3,50.0,934.0,False,32.5,259,1.3,2949.249
0 days 00:50:09.263000,22.2,51.0,934.0,False,32.2,255,1.6,3009.263
